description	defaultDescription	conceptID
R LOWER LEG LACERATION	R Lower leg laceration	283387008-R
R LOWER LIMB ABSCESS	R Leg abscess	315596001-R
R LOWER LIMB BURN	R Leg burn	84677008-R
R MASTITIS	R Mastitis	45198002-R
R MAXILLARY FRACTURE	R Maxillary fracture	263156006-R
R MAXILLARY FX	R Maxillary fracture	263156006-R
R MIGRAINE	R Headache	25064002-R
R NAIL BED LAC	R Nail bed lac	446314003-R
R NASAL FOREIGN BODY	R Nose foriegn body	74699008-R
R NECK PAIN	R Neck pain	81680005-R
R NIPPLE ABSCESS	R Nipple abscess	237439001-R
R NIPPLE PAIN	R Nipple pain	225573003-R
R NOSE FORIEGN BODY	R Nose foriegn body	74699008-R
R NOSE LACERATION	R Nose laceration	373602003-R
R NOSEBLEED	R Epistaxis	249366005-R
R NUMBNESS	R Numbness	44077006-R
R OPEN HIP FRACTURE	R Open hip fracture	361118003-R
R OPEN HIP FX	R Open hip fracture	361118003-R
R OPEN TIB FIB FX	R Open Tib/Fib fracture	414943006-R
R OPEN TIB/FIB FRACTURE	R Open Tib/Fib fracture	414943006-R
R OPEN TIB/FIB FX	R Open Tib/Fib fracture	414943006-R
R ORBITAL FLOOR FRACTURE	R Orbital floor fracture	207787008-R
R ORBITAL FLOOR FX	R Orbital floor fracture	207787008-R
R ORBITAL FRACTURE	R Orbital fracture	95851007-R
R ORBITAL FX	R Orbital fracture	95851007-R
R ORBITAL SWELLING	R Eye swelling	9404003-R
R PAIN	R Pain	22253000-R
R PATELLA FRACTURE	R Patella fracture	51037009-R
R PATELLA FX	R Patella fracture	51037009-R
R PEDAL EDEMA	R Pedal edema	102576009-R
R PELVIC LACERATION	R Pelvic laceration	283379007-R
R PELVIC PAIN	R Pelvic pain	30473006-R
R PLEURAL EFFUSION	R Pleural effusion	60046008-R
R PNEUMOTHORAX	R Pneumothorax	36118008-R
R PULSELESS FOOT	R Pulseless foot	422163002-R
R RADIUS FRACTURE	R Radius Fracture	12676007-R
R RADIUS FX	R Radius Fracture	12676007-R
R RIB FRACTURE	R Rib fracture	33737001-R
R RIB INJURY	R Rib Injury	282770002-R
R RIB PAIN	R Rib pain	297217002-R
R RING STUCK ON FINGER	R Ring stuck on finger	248406004-R
R RING TIGHT ON FINGERS	R Ring stuck on finger	248406004-R
R SCAPULA PAIN	R Scapula pain	20793008-R
R SCROTAL INJURY	R Scrotal injury	282782006-R
R SCROTUM INJURY	R Scrotal injury	282782006-R
R SCROTUM LACERATION	R Scrotum laceration	283954003-R
R SHIN INJURY	R Shin injury	282774006-R
R SHIN LACERATION	R Shin laceration	283388003-R
R SHOULDER ABSCESS	R Shoulder abscess	17354003-R
R SHOULDER BURN	R Shoulder burn	57143002-R
R SHOULDER CRUSH INJURY	R Shoulder crush injury	2591000-R
R SHOULDER DISLOCATION	R Shoulder dislocation	417076003-R
R SHOULDER INJURY	R Shoulder injury	125594001-R
R SHOULDER LACERATION	R Shoulder laceration	283367007-R
R SHOULDER PAIN	R Shoulder pain	45326000-R
R SOLE LACERATION	R Sole laceration	283394006-R
R SWOLLEN FINGER	R Finger swelling	299060006-R
R TENDER BREAST	R Tender breast	55222007-R
R TENDER BREASTS	R Tender breast	55222007-R
R TENDON LACERATION	R Tendon laceration	301453009-R
R TESTICULAR ABSCESS	R Testicular abscess	95593001-R
R TESTICULAR CRUSH INJURY	R Testis crush injury	78198009-R
R TESTICULAR PAIN	R Testicular pain	63901009-R
R TESTIS ABSCESS	R Testicular abscess	95593001-R
R TESTIS CRUSH INJURY	R Testis crush injury	78198009-R
R THIGH ABSCESS	R Thigh abscess	3507004-R
R THIGH BURN	R Thigh burn	6132001-R
R THIGH INJURY	R Thigh injury	7523003-R
R THIGH LACERATION	R Thigh laceration	283385000-R
R THIGH PAIN	R Thigh pain	78514002-R
R THORACIC BACK PAIN	R Upper back pain	279038004-R
R THORACIC PAIN	R Upper back pain	279038004-R
R THUMB BURN	R Thumb burn	64090007-R
R THUMB CRUSH INJURY	R Thumb crush injury	283858004-R
R THUMB FX	R Thumb fx	274160002-R
R THUMB INJURY	R Thumb injury	262520005-R
R THUMB LACERATION	R Thumb laceration	274173003-R
R THUMB PAIN	R Thumb pain	300955002-R
R THUMB REDNESS	R Thumb redness	e65a02c6c5ea11e4a4a5525400010026-R
R TIB/FIB FRACTURE	R Tib/Fib Fracture	414293001-R
R TIB/FIB FX	R Tib/Fib Fracture	414293001-R
R TIBIA AND FIBULA FRACTURE	R Tib/Fib Fracture	414293001-R
R TIBIA AND FIBULA FX	R Tib/Fib Fracture	414293001-R
R TIBIA FRACTURE	R Tibia fracture	31978002-R
R TIBIA FX	R Tibia fracture	31978002-R
R TOE ABSCESS	R Toe abscess	111183001-R
R TOE BURN	R Toe burn	88374002-R
R TOE CRUSH INJURY	R Toe crush injury	74682007-R
R TOE FRACTURE	R Toe fx	21351003-R
R TOE FX	R Toe fx	21351003-R
R TOE LACERATION	R Toe laceration	284552004-R
R TOE NAIL BED LACERATION	R Toe nail bed laceration	446859003-R
R TOE NUMB	R Toe numb	309539008-R
R TOE NUMBNESS	R Toe numb	309539008-R
R TOE PAIN	R Toe pain	285365001-R
R TOE REDNESS	R Toe redness	e98210cec5ea11e4a9a0525400010026-R
R TRUNK LACERATION	R Trunk laceration	283375001-R
R ULNA FX	R Ulna fx	54556006-R
R UPPER BACK PAIN	R Upper back pain	279038004-R
R UPPER EXTREMITY BURN	R Arm burn	6055000-R
R UPPER EXTREMITY INJURY	R Arm injury	127278005-R
R UPPER EXTREMITY SWELLING	R Arm swelling	449618007-R
R UPPER LIMB ABSECSS	R Arm abscess	315597005-R
R UPPER LIMB BURN	R Arm burn	6055000-R
R WEAKNESS	R Weakness	26544005-R
R WRIST ABSCESS	R Wrist abscess	36281004-R
R WRIST BURN	R Wrist burn	3480002-R
R WRIST CRUSH INJURY	R Wrist crush injury	47814001-R
R WRIST INJURY	R Wrist injury	125598003-R
R WRIST LACERATION	R Wrist laceration	283372003-R
R WRIST PAIN	R Wrist pain	56608008-R
RABBIT BITE	Rabbit bite	242608000
RABIES VACCINE	Rabies Vaccine	170543008
RADIATION BURN	Radiation burn	425656005
RADIUS FRACTURE	Radius Fracture	12676007
RADIUS FX	Radius Fracture	12676007
RAPE	Sexual assault	248110007
RAPID HR	Tachycardia	86651002
RASH	Rash	162415008
RAT BITE	Rat bite	217698005
RCI	Sexual assault	248110007
RECTAL ABSCESS	Rectal abscess	197166005
RECTAL BLEEDING	BRBPR	405729008
RECTAL LACERATION	Rectal laceration	262879002
RECTAL PAIN	Rectal pain	77880009
RECTUM LACERATION	Rectal laceration	262879002
RECURRENT ABDOMINAL PAIN	Recurrent abdominal pain	439469002
RELIGIOSITY	Religious delusion	247671004
RELIGIOUS DELUSION	Religious delusion	247671004
REPTILE BITE	Reptile bite	242626002
RESPIRATORY DISTRESS	Respiratory distress	271825005
RESTLESS LEGS	Restless legs	32914008
RIB FRACTURE	Rib fracture	33737001
RIB INJURY	Rib Injury	282770002
RIB PAIN	Rib pain	297217002
RIGHT LOWER QUADRANT PAIN	RLQ abdominal pain	301754002
RIGHT SIDED ABD PAIN	Right sided abdominal pain	285388000
RIGHT SIDED ABDOMINAL PAIN	Right sided abdominal pain	285388000
RIGHT UPPER QUADRANT PAIN	RUQ abdominal pain	301717006
RING STUCK ON FINGER	Ring stuck on finger	248406004
RING TIGHT ON FINGERS	Ring stuck on finger	248406004
RLE CELLULITIS	R Leg cellulitis	449710006-R
RLE DVT	R Leg DVT	404223003-R
RLE EDEMA	R Leg swelling	449614009-R
RLE INJURY	R Leg injury	127279002-R
RLE LACERATION	R Leg laceration	283357002-R
RLE NUMBNESS	R Leg numbness	309537005-R
RLE PAIN	R Leg pain	10601006-R
RLE PARESTHESIA	R Lower extremity paresthesia	429783005-R
RLE REDNESS	R Leg redness	02192a6cc5e811e4a5e0525400010026-R
RLE SWELLING	R Leg swelling	449614009-R
RLE WEAKNESS	R Leg weakness	102568007-R
RLQ ABDOMINAL PAIN	RLQ abdominal pain	301754002
RLQ PAIN	RLQ abdominal pain	301754002
RODENT BITE	Rodent bite	242625003
ROOM SPINNING	Vertigo	399153001
RUE BURN	R Arm burn	6055000-R
RUE CELLULITIS	R Arm cellulitis	449671007-R
RUE CRUSH INJURY	R Arm crush injury	9560007-R
RUE DVT	R Arm DVT	128054009-R
RUE FRACTURE	R Arm fracture	23406007-R
RUE FX	R Arm fracture	23406007-R
RUE INJURY	R Arm injury	127278005-R
RUE LACERATION	R Arm laceration	283366003-R
RUE NUMBNESS	R Arm numbness	298753001-R
RUE PAIN	R Arm pain	102556003-R
RUE REDNESS	R Arm redness	0552bee6c5e811e48aee525400010026-R
RUE SWELLING	R Arm swelling	449618007-R
RUE WEAKNESS	R Arm weakness	6dc81860c5e611e4a6ab525400010026-R
RUPTURED AAA	Ruptured AAA	14336007
RUPTURED ABDOMINAL AORTIC ANEURYSM	Ruptured AAA	14336007
RUQ ABDOMINAL PAIN	RUQ abdominal pain	301717006
RUQ PAIN	RUQ abdominal pain	301717006
S/P ASSAULT	Assault	52684005
S/P CARDIAC ARREST	s/p cardiac arrest	233927002
S/P COLONOSCOPY	s/p colonoscopy	c5fb2efac5f011e4bda1525400010026
S/P FALL	s/p Fall	161898004
S/P SYNCOPE	Syncope	271594007
SA - SUICIDE ATTEMPT	Suicide attempt	82313006
SAFE BED	Safe Bed	9665c970c5f011e4b3d7525400010026
SAH	SAH	21454007
SBO	SBO	281255004
SCALP BURN	Scalp burn	38978009
SCALP LACERATION	Scalp laceration	274166008
SCAPULA PAIN	Scapula pain	20793008
SCROTAL ABSCESS	Scrotum abscess	27717006
SCROTAL BURN	Scrotum burn	283953009
SCROTAL INJURY	Scrotal injury	282782006
SCROTAL PAIN	Scrotal pain	20502007
SCROTUM ABSCESS	Scrotum abscess	27717006
SCROTUM BURN	Scrotum burn	283953009
SCROTUM INJURY	Scrotal injury	282782006
SCROTUM LACERATION	Scrotum laceration	283954003
SDH	SDH	95453001
SECTION 12	Psychiatric hold	83474000
SEDATIVE WITHDRAWAL	Sedative withdrawal	23601000119102
SEIZURE	Seizure	91175000
SELF INFLICTED INJURY	Self inflicted injury	276853009
SEXUAL ASSAULT	Sexual assault	248110007
SHAKING	Tremor	26079004
SHARK BITE	Shark bite	217704005
SHIN INJURY	Shin injury	282774006
SHIN LACERATION	Shin laceration	283388003
SHINGLES	Herpes zoster	4740000
SHORTNESS OF BREATH	Dyspnea	267036007
SHOULDER ABSCESS	Shoulder abscess	17354003
SHOULDER BURN	Shoulder burn	57143002
SHOULDER CRUSH INJURY	Shoulder crush injury	2591000
SHOULDER DISLOCATION	Shoulder dislocation	417076003
SHOULDER INJURY	Shoulder injury	125594001
SHOULDER LACERATION	Shoulder laceration	283367007
SHOULDER PAIN	Shoulder pain	45326000
SI	SI	6471006
SI - SUICIDAL IDEATION	SI	6471006
SICKLE CELL CRISIS	Sickle cell crisis	b18adffcc72511e4a351525400010026
SINUS PAIN	Sinus pain	4969004
SKIN ERYTHEMA	Skin erythema	444827008
SKIN FOREIGN BODY	Skin foreign body	93458008
SKULL FX	Skull fx	71642004
SLURRED SPEECH	Slurred speech	289195008
SMALL BOWEL OBSTRUCTION	SBO	281255004
SMOKE EXPOSURE	Smoke inhalation	426936004
SMOKE INHALATION	Smoke inhalation	426936004
SNAKE BITE	Snake bite	238456006
SOB - SHORTNESS OF BREATH	Dyspnea	267036007
SOLE LACERATION	Sole laceration	283394006
SORE THROAT	Sore throat	162397003
SPINE FRACTURE	Spine fracture	50448004
SPINE FX	Spine fracture	50448004
SPLEEN ABSCESS	Spleen abscess	82053000
SPLEEN LACERATION	Splenic laceration	262822009
SPLENIC ABSCESS	Spleen abscess	82053000
SPLENIC LACERATION	Splenic laceration	262822009
STAB WOUND	Stab wound	425322008
STAPLES REMOVAL	Staples removal	35963001
STEMI	STEMI	401303003
STEMI - ST ELEVATION MYOCARDIAL INFARCTION	STEMI	401303003
STERNAL FRACTURE	Sternal fracture	78516000
STOMACH ACHE	Abd pain	21522001
STRIDOR	Stridor	70407001
STROKE	CVA	230690007
STUFFED-UP NOSE	Nasal congestion	68235000
SUBARACHNOID HEMORRHAGE	SAH	21454007
SUBDURAL HEMATOMA	SDH	95453001
SUBSTANCE USE	Substance use	231466009
SUBTHERAPEUTIC INR	Subtherapeutic INR	413086003
SUICIDAL IDEATION	SI	6471006
SUICIDE ATTEMPT	Suicide attempt	82313006
SUNBURN	Sunburn	23346002
SUPRAPUBIC PAIN	Suprapubic pain	162053006
SUPRAVENTRICULAR TACHYCARDIA	SVT	426761007
SUTURE REMOVAL	Suture removal	30549001
SVT	SVT	426761007
SWELLING OF BODY STRUCTURE	Body swelling	300872008
SWOLLEN FINGER	Finger swelling	299060006
SYNCOPE	Syncope	271594007
SZ - SEIZURE	Seizure	91175000
T SPINE PAIN	Thoracic spine pain	267981009
T-SPINE FRACTURE	T-spine fracture	125607007
T-SPINE FX	T-spine fracture	125607007
T1 FRACTURE	T-spine fracture	125607007
T1 FX	T-spine fracture	125607007
T10 FRACTURE	T-spine fracture	125607007
T10 FX	T-spine fracture	125607007
T11 FRACTURE	T-spine fracture	125607007
T11 FX	T-spine fracture	125607007
T12 FRACTURE	T-spine fracture	125607007
T12 FX	T-spine fracture	125607007
T2 FRACTURE	T-spine fracture	125607007
T2 FX	T-spine fracture	125607007
T3 FRACTURE	T-spine fracture	125607007
T3 FX	T-spine fracture	125607007
T4 FRACTURE	T-spine fracture	125607007
T4 FX	T-spine fracture	125607007
T5 FRACTURE	T-spine fracture	125607007
T5 FX	T-spine fracture	125607007
T6 FRACTURE	T-spine fracture	125607007
T6 FX	T-spine fracture	125607007
T7 FRACTURE	T-spine fracture	125607007
T7 FX	T-spine fracture	125607007
T8 FRACTURE	T-spine fracture	125607007
T8 FX	T-spine fracture	125607007
T9 FRACTURE	T-spine fracture	125607007
T9 FX	T-spine fracture	125607007
TACHYCARDIA	Tachycardia	86651002
TACHYPNEA	Tachypnea	271823003
TENDER BREAST	Tender breast	55222007
TENDER BREASTS	Tender breast	55222007
TENDON LACERATION	Tendon laceration	301453009
TESTICULAR ABSCESS	Testicular abscess	95593001
TESTICULAR CRUSH INJURY	Testis crush injury	78198009
TESTICULAR PAIN	Testicular pain	63901009
TESTIS ABSCESS	Testicular abscess	95593001
TESTIS CRUSH INJURY	Testis crush injury	78198009
TETANUS BOOSTER	Tetanus booster	170537006
THIGH ABSCESS	Thigh abscess	3507004
THIGH BURN	Thigh burn	6132001
THIGH INJURY	Thigh injury	7523003
THIGH LACERATION	Thigh laceration	283385000
THIGH PAIN	Thigh pain	78514002
THORACIC AORTIC ANEURYSM	Thoracic aortic aneurysm	433068007
THORACIC BACK PAIN	Upper back pain	279038004
THORACIC PAIN	Upper back pain	279038004
THORACIC SPINE FRACTURE	T-spine fracture	125607007
THORACIC SPINE FX	T-spine fracture	125607007
THORACIC SPINE PAIN	Thoracic spine pain	267981009
THROAT FOREIGN BODY SENSATION	Throat foreign body sensation	9bec4e7ac5e911e480fc525400010026
THROAT PAIN	Sore throat	162397003
THROMBOCYTOPENIA	Thrombocytopenia	415116008
THROMBOCYTOSIS	Thrombocytosis	415115007
THUMB BURN	Thumb burn	64090007
THUMB CRUSH INJURY	Thumb crush injury	283858004
THUMB FX	Thumb fx	274160002
THUMB INJURY	Thumb injury	262520005
THUMB LACERATION	Thumb laceration	274173003
THUMB PAIN	Thumb pain	300955002
THUMB REDNESS	Thumb redness	e65a02c6c5ea11e4a4a5525400010026
TIA	TIA	266257000
TIB/FIB FRACTURE	Tib/Fib Fracture	414293001
TIB/FIB FX	Tib/Fib Fracture	414293001
TIBIA AND FIBULA FRACTURE	Tib/Fib Fracture	414293001
TIBIA AND FIBULA FX	Tib/Fib Fracture	414293001
TIBIA FRACTURE	Tibia fracture	31978002
TIBIA FX	Tibia fracture	31978002
TICK BITE	Insect bite	217706007
TINNITUS	Tinnitus	60862001
TIREDNESS	Fatigue	84229001
TOE ABSCESS	Toe abscess	111183001
TOE BURN	Toe burn	88374002
TOE CELLULITIS	Toe cellulitis	70637004
TOE CRUSH INJURY	Toe crush injury	74682007
TOE FRACTURE	Toe fx	21351003
TOE FX	Toe fx	21351003
TOE LACERATION	Toe laceration	284552004
TOE NAIL BED LACERATION	Toe nail bed laceration	446859003
TOE NUMB	Toe numb	309539008
TOE NUMBNESS	Toe numb	309539008
TOE PAIN	Toe pain	285365001
TOE REDNESS	Toe redness	e98210cec5ea11e4a9a0525400010026
TONGUE ABSCESS	Tongue abscess	44283002
TONGUE BURN	Tongue burn	30715007
TONGUE LACERATION	Tongue laceration	286623009
TONGUE NUMBNESS	Numb tongue	95528002
TONGUE PAIN	Tongue pain	30731004
TONGUE SWELLING	Tongue swelling	421262002
TOOTH FX	Broken tooth	36202009
TOOTH PAIN	Dental pain	27355003
TOOTHACHE	Dental pain	27355003
TORSADES DE POINTES	Torsades de pointes	426882006
TRANSFER	Transfer	19712007
TREMOR	Tremor	26079004
TRUNK BURN	Trunk burn	52405000
TRUNK CRUSH INJURY	Trunk crush injury	4975008
TRUNK LACERATION	Trunk laceration	283375001
TRUNK PAIN	Trunk Pain	301366005
TRUNK SWELLING	Trunk swelling	449329002
TSPINE FX	T-spine fracture	125607007
TURTLE BITE	Turtle bite	242630004
UE BURN	Arm burn	6055000
UE CELLULITIS	Arm cellulitis	449671007
UE CRUSH INJURY	Arm crush injury	9560007
UE DVT	Arm DVT	128054009
UE FRACTURE	Arm fracture	23406007
UE FX	Arm fracture	23406007
UE INJURY	Arm injury	127278005
UE LACERATION	Arm laceration	283366003
UE NUMBNESS	Arm numbness	298753001
UE PAIN	Arm pain	102556003
UE REDNESS	Arm redness	0552bee6c5e811e48aee525400010026
UE SWELLING	Arm swelling	449618007
UE WEAKNESS	Arm weakness	6dc81860c5e611e4a6ab525400010026
UGIB	Upper GI bleed	37372002
ULNA FX	Ulna fx	54556006
UNABLE TO AMBULATE	Unable to ambulate	282145008
UNRESPONSIVE	Unresponsive	422768004
UNSTEADY GAIT	Unsteady gait	394616008
UPPER ABDOMINAL PAIN	Upper abdominal pain	83132003
UPPER BACK PAIN	Upper back pain	279038004
UPPER EXTREMITY BURN	Arm burn	6055000
UPPER EXTREMITY INJURY	Arm injury	127278005
UPPER EXTREMITY SWELLING	Arm swelling	449618007
UPPER GI BLEED	Upper GI bleed	37372002
UPPER LIMB ABSECSS	Arm abscess	315597005
UPPER LIMB BURN	Arm burn	6055000
URETHRA LACERATION	Urethra laceration	283922007
URETHRAL LACERATION	Urethra laceration	283922007
URETHRAL PAIN	Urethral pain	6561007
URINARY FREQUENCY	Urinary frequency	300471006
URINARY INCONTINENCE	Urinary incontinence	165232002
URINARY RETENTION	Urinary retention	102835006
URINARY TRACT INFECTION	UTI	68566005
URINARY URGENCY	Urinary urgency	75088002
UROSEPSIS	Urosepsis	371093006
URTICARIA	Hives	64305001
UTI	UTI	68566005
VAGINA BURN	Vagina burn	59426001
VAGINAL BLEEDING	Vaginal bleeding	289530006
VAGINAL DISCHARGE	Vaginal discharge	271939006
VAGINAL IRRITATION	Vaginal irritation	161816004
VAGINAL ITCHING	Vaginal itching	34363003
VAGINAL PAIN	Vaginal pain	38343000
VB - VAGINAL BLEEDING	Vaginal bleeding	289530006
VENTRICULAR FIBRILLATION 	Ventricular fibrillation 	164896001
VENTRICULAR TACHYCARDIA	Vtach	164895002
VERTIGO	Vertigo	399153001
VFIB	Ventricular fibrillation 	164896001
VH	VH	64269007
VISION CHANGES	Visual changes	162274004
VISUAL CHANGES	Visual changes	162274004
VISUAL HALLUCINATIONS	VH	64269007
VOMITING	Vomiting	422400008
VOMITING BLOOD	Hematemesis	8765009
VOMITING COFFEE GROUNDS	Coffee ground emesis	40835002
VTACH	Vtach	164895002
VULVAL TEAR	Vulval tear	237332009
WEAKNESS	Weakness	26544005
WEIGHT GAIN	Weight gain	8943002
WEIGHT LOSS	Weight loss	89362005
WENCKEBACH	Mobitz type I second degree heart block	164905008
WHEEZING	Wheezing	56018004
WITHDRAWAL	Drug withdrawal	363101005
WOUND CHECK	Wound eval	225395003
WOUND EVAL	Wound eval	225395003
WOUND EVALUATION	Wound eval	225395003
WRIST ABSCESS	Wrist abscess	36281004
WRIST BURN	Wrist burn	3480002
WRIST CELLULITIS	Wrist cellulitis	71392009
WRIST CRUSH INJURY	Wrist crush injury	47814001
WRIST INJURY	Wrist injury	125598003
WRIST LACERATION	Wrist laceration	283372003
WRIST PAIN	Wrist pain	56608008
